sample,group,color,type,fidelity
25_13,2D_H1_CTL,cyan,iPSC_hep,0.50
25_14,2D_H1_T3,cyan,iPSC_hep,0.55
25_15,2D_H1_Res,cyan,iPSC_hep,0.55
25_22,3D_miR-122-deletion_CTL,red,KO_iPSC_hep_3D,0.30
25_23,3D_miR-122-deletion_T3,red,KO_iPSC_hep_3D,0.35
25_24,3D_miR-122-deletion_Res,red,KO_iPSC_hep_3D,0.40
25_28,2D_miR-122-deletion_CTL,red,KO_iPSC_hep,0.25
25_29,2D_miR-122-deletion_T3,red,KO_iPSC_hep,0.30
25_30,2D_miR-122-deletion_Res,red,KO_iPSC_hep,0.35
25_31,2D_miR-122-deletion_AAV_rescue_CTL,purple,rescue_iPSC_hep,0.50
25_32,2D_miR-122-deletion_AAV_rescue_T3,purple,rescue_iPSC_hep,0.55
25_33,2D_miR-122-deletion_AAV_rescue_Res,purple,rescue_iPSC_hep,0.60
25_34,2D_H1_CTL,cyan,iPSC_hep,0.50
25_35,2D_H1_T3,cyan,iPSC_hep,0.55
25_36,2D_H1_Res,cyan,iPSC_hep,0.55
25_37,2D_miR-122-deletion_CTL,red,KO_iPSC_hep,0.25
25_38,2D_miR-122-deletion_T3,red,KO_iPSC_hep,0.30
25_39,2D_miR-122-deletion_Res,red,KO_iPSC_hep,0.35
25_40,2D_miR-122-deletion_AAV_rescue_CTL,purple,rescue_iPSC_hep,0.50
25_41,2D_miR-122-deletion_AAV_rescue_T3,purple,rescue_iPSC_hep,0.55
25_42,2D_miR-122-deletion_AAV_rescue_Res,purple,rescue_iPSC_hep,0.60
25_43,3D_H1_CTL,cyan,iPSC_hep_3D,0.60
25_44,3D_H1_T3,cyan,iPSC_hep_3D,0.63
25_45,3D_H1_Res,cyan,iPSC_hep_3D,0.63
25_46,3D_H1_CTL,cyan,iPSC_hep_3D,0.60
25_47,3D_H1_T3,cyan,iPSC_hep_3D,0.63
25_50,3D_H1_CTL,cyan,iPSC_hep_3D,0.60
25_51,miR-122-deletion_hepatoblast,orange,hepblast_KO,0.20
25_52,H1_hepatoblast,orange,hepatoblast,0.30
25_53,iPS3-TERT-hepatoblast,orange,hepatoblast,0.30
25_54,iPS3-TERT-hepatoblast_no_TERT,orange,hepatoblast,0.25
25_55,iPS3-TERT-hepatoblast_no_TERT,orange,hepatoblast,0.25
25_56,iPS3-TERT-hepatoblast,orange,hepatoblast,0.30
25_57,H1_hepatoblast,orange,hepatoblast,0.30
25_58,Primary_hepatocytes,green,primary,1.0
25_59,Primary_hepatocytes,green,primary,1.0